"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","challenge_score"
19800,"2025-02-22 12:12:13.387239","train",8,0.02208026871085167,0.0005473330341529835,"","","","",""
19900,"2025-02-22 12:12:44.776073","train",8,0.010358169674873352,0.0005456508076031569,"","","","",""
20000,"2025-02-22 12:13:16.203543","train",8,0.013345000334084034,0.0005439448068662667,"","","","",""
20100,"2025-02-22 12:13:47.599639","train",8,0.02525404468178749,0.0005422151970505783,"","","","",""
20200,"2025-02-22 12:14:19.014375","train",8,0.02453344129025936,0.0005404621455492648,"","","","",""
20300,"2025-02-22 12:14:50.408744","train",8,0.022132113575935364,0.0005386858220242067,"","","","",""
20400,"2025-02-22 12:15:21.824864","train",8,0.035179585218429565,0.0005368863983895713,"","","","",""
20500,"2025-02-22 12:15:53.233866","train",8,0.0067290011793375015,0.0005350640487951753,"","","","",""
20529,"2025-02-22 12:23:45.756243","train",8,"","",0.8587285762249471,0.19427107539601937,0.9799601326172731,0.0,0.4500085455477696
20529,"2025-02-22 12:25:43.223181","val",8,"","",0.8531941968297407,0.1900007684430093,0.9791635313915149,0.0,0.4412344057780696
20600,"2025-02-22 12:26:07.187993","train",9,0.009176816791296005,0.0005332189496096299,"","","","",""
20700,"2025-02-22 12:26:38.550705","train",9,0.011855494230985641,0.0005313512794032718,"","","","",""
20800,"2025-02-22 12:27:09.953224","train",9,0.019665081053972244,0.0005294612189308815,"","","","",""
20900,"2025-02-22 12:27:41.388697","train",9,0.0222295094281435,0.0005275489511141892,"","","","",""
21000,"2025-02-22 12:28:12.825383","train",9,0.029968339949846268,0.0005256146610241715,"","","","",""
21100,"2025-02-22 12:28:44.280009","train",9,0.022667907178401947,0.0005236585358631402,"","","","",""
21200,"2025-02-22 12:29:15.715726","train",9,0.0066881924867630005,0.0005216807649466245,"","","","",""
21300,"2025-02-22 12:29:47.166079","train",9,0.017184067517518997,0.0005196815396850495,"","","","",""
21400,"2025-02-22 12:30:18.594470","train",9,0.017239885404706,0.0005176610535652102,"","","","",""
21500,"2025-02-22 12:30:50.053589","train",9,0.023256000131368637,0.0005156195021315469,"","","","",""
21600,"2025-02-22 12:31:21.523286","train",9,0.005501328967511654,0.0005135570829672192,"","","","",""
21700,"2025-02-22 12:31:52.943997","train",9,0.03558315336704254,0.0005114739956749848,"","","","",""
21800,"2025-02-22 12:32:24.401384","train",9,0.030282409861683846,0.0005093704418578803,"","","","",""
21900,"2025-02-22 12:32:55.821714","train",9,0.016285490244627,0.0005072466250997118,"","","","",""
22000,"2025-02-22 12:33:27.262031","train",9,0.010993686504662037,0.0005051027509453501,"","","","",""
22100,"2025-02-22 12:33:58.685489","train",9,0.0068640802055597305,0.0005029390268808384,"","","","",""
22200,"2025-02-22 12:34:30.096514","train",9,0.01452153641730547,0.0005007556623133127,"","","","",""
22300,"2025-02-22 12:35:01.531278","train",9,0.014836424961686134,0.0004985528685507335,"","","","",""
22400,"2025-02-22 12:35:32.977067","train",9,0.013882661238312721,0.0004963308587814364,"","","","",""
22500,"2025-02-22 12:36:04.436471","train",9,0.01103975810110569,0.0004940898480534992,"","","","",""
22600,"2025-02-22 12:36:35.907444","train",9,0.012608062475919724,0.0004918300532539293,"","","","",""
22700,"2025-02-22 12:37:07.341985","train",9,0.009027981199324131,0.0004895516930876732,"","","","",""
22800,"2025-02-22 12:37:38.762024","train",9,0.017957059666514397,0.00048725498805645003,"","","","",""
22810,"2025-02-22 12:45:33.217097","train",9,"","",0.8637496784805445,0.21641262006973497,0.9799943829460763,0.009832174944905916,0.46795419586395487
22810,"2025-02-22 12:47:31.183875","val",9,"","",0.85343435952166,0.20044769626037678,0.9791908937928393,0.011695906432748537,0.4261326329612607
22900,"2025-02-22 12:48:01.121589","train",10,0.023342793807387352,0.0004849401604374113,"","","","",""
23000,"2025-02-22 12:48:32.494000","train",10,0.016818685457110405,0.0004826074342616286,"","","","",""
23100,"2025-02-22 12:49:03.892771","train",10,0.01961798220872879,0.0004802570352924118,"","","","",""
23200,"2025-02-22 12:49:35.315073","train",10,0.030485115945339203,0.00047788919100345936,"","","","",""
23300,"2025-02-22 12:50:06.740647","train",10,0.006288354750722647,0.0004755041305568433,"","","","",""
23400,"2025-02-22 12:50:38.149042","train",10,0.016022423282265663,0.0004731020847808306,"","","","",""
23500,"2025-02-22 12:51:09.618729","train",10,0.012636721134185791,0.00047068328614754355,"","","","",""
23600,"2025-02-22 12:51:41.043289","train",10,0.01215103454887867,0.0004682479687504608,"","","","",""
23700,"2025-02-22 12:52:12.510302","train",10,0.010656723752617836,0.0004657963682817617,"","","","",""
23800,"2025-02-22 12:52:43.970689","train",10,0.005361742340028286,0.0004633287220095156,"","","","",""
23900,"2025-02-22 12:53:15.431090","train",10,0.02119956724345684,0.00046084526875471893,"","","","",""
24000,"2025-02-22 12:53:46.880200","train",10,0.007750943768769503,0.0004583462488681823,"","","","",""
24100,"2025-02-22 12:54:18.313153","train",10,0.0048615108244121075,0.0004558319042072682,"","","","",""
24200,"2025-02-22 12:54:49.786967","train",10,0.014135834760963917,0.0004533024781124848,"","","","",""
24300,"2025-02-22 12:55:21.206757","train",10,0.017418500036001205,0.0004507582153839346,"","","","",""
24400,"2025-02-22 12:55:52.656126","train",10,0.018541868776082993,0.00044819936225762286,"","","","",""
24500,"2025-02-22 12:56:24.116300","train",10,0.01803932711482048,0.0004456261663816263,"","","","",""
24600,"2025-02-22 12:56:55.573452","train",10,0.023416686803102493,0.0004430388767921259,"","","","",""
