"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","challenge_score"
24600,"2025-02-22 12:09:48.974417","train",10,0.009537581354379654,0.0004430388767921259,"","","","",""
24700,"2025-02-22 12:10:08.563265","train",10,0.005658841226249933,0.0004404377438893045,"","","","",""
24800,"2025-02-22 12:10:28.306801","train",10,0.013449914753437042,0.0004378230194131133,"","","","",""
24900,"2025-02-22 12:10:47.939450","train",10,0.0050223758444190025,0.00043519495641890785,"","","","",""
25000,"2025-02-22 12:11:08.050915","train",10,0.012638729996979237,0.0004325538092529576,"","","","",""
25091,"2025-02-22 12:19:01.398897","train",10,"","",0.884904606294295,0.2866330085523415,0.9806451391933363,0.23126105291797033,0.5047000512732867
25091,"2025-02-22 12:20:57.879238","val",10,"","",0.8553903120803084,0.19519333015806156,0.9781921661445009,0.14941302027748132,0.4438608010505581
25100,"2025-02-22 12:21:00.779858","train",11,0.01537674106657505,0.00042989983352782936,"","","","",""
25200,"2025-02-22 12:21:21.231174","train",11,0.021486837416887283,0.00042723328609764965,"","","","",""
25300,"2025-02-22 12:21:41.482598","train",11,0.00850769691169262,0.0004245544250332454,"","","","",""
25400,"2025-02-22 12:22:01.718059","train",11,0.022834187373518944,0.0004218635095971685,"","","","",""
25500,"2025-02-22 12:22:21.855965","train",11,0.021358614787459373,0.00041916080021860304,"","","","",""
25600,"2025-02-22 12:22:42.036868","train",11,0.0018834355287253857,0.00041644655846816175,"","","","",""
25700,"2025-02-22 12:23:02.265699","train",11,0.0105659831315279,0.00041372104703257047,"","","","",""
25800,"2025-02-22 12:23:22.813281","train",11,0.004134264308959246,0.000410984529689245,"","","","",""
25900,"2025-02-22 12:23:42.797408","train",11,0.021837588399648666,0.00040823727128076265,"","","","",""
26000,"2025-02-22 12:24:02.720441","train",11,0.012185951694846153,0.000405479537689231,"","","","",""
26100,"2025-02-22 12:24:22.846136","train",11,0.012912132777273655,0.0004027115958105546,"","","","",""
26200,"2025-02-22 12:24:42.798768","train",11,0.024171480908989906,0.0003999337135286054,"","","","",""
26300,"2025-02-22 12:25:03.221655","train",11,0.013476143591105938,0.0003971461596892962,"","","","",""
26400,"2025-02-22 12:25:23.729047","train",11,0.018755823373794556,0.000394349204074562,"","","","",""
26500,"2025-02-22 12:25:44.136351","train",11,0.011085695587098598,0.00039154311737624956,"","","","",""
26600,"2025-02-22 12:26:03.970852","train",11,0.015514431521296501,0.00038872817116992044,"","","","",""
26700,"2025-02-22 12:26:23.842047","train",11,0.015932826325297356,0.0003859046378885669,"","","","",""
26800,"2025-02-22 12:26:43.793814","train",11,0.01902042329311371,0.00038307279079624623,"","","","",""
26900,"2025-02-22 12:27:03.916673","train",11,0.021674763411283493,0.0003802329039616334,"","","","",""
27000,"2025-02-22 12:27:23.642794","train",11,0.009469717741012573,0.0003773852522314972,"","","","",""
27100,"2025-02-22 12:27:43.315365","train",11,0.02841280959546566,0.00037453011120409946,"","","","",""
27200,"2025-02-22 12:28:02.851492","train",11,0.028863240033388138,0.0003716677572025232,"","","","",""
27300,"2025-02-22 12:28:22.580767","train",11,0.015383737161755562,0.00036879846724792914,"","","","",""
27372,"2025-02-22 12:36:08.291375","train",11,"","",0.894848055709231,0.31593996202265223,0.9810424430074529,0.1655359565807327,0.5342676465561442
27372,"2025-02-22 12:38:03.998006","val",11,"","",0.8521780466272313,0.1991791342581257,0.9791498501908528,0.09822485207100591,0.4313854235062377
27400,"2025-02-22 12:38:10.406414","train",12,0.015457890927791595,0.0003659225190327461,"","","","",""
27500,"2025-02-22 12:38:30.708752","train",12,0.006579029373824596,0.00036304019089379493,"","","","",""
27600,"2025-02-22 12:38:50.840526","train",12,0.013617624528706074,0.00036015176178535134,"","","","",""
27700,"2025-02-22 12:39:10.933606","train",12,0.005782230757176876,0.0003572575112521482,"","","","",""
27800,"2025-02-22 12:39:30.757646","train",12,0.008377354592084885,0.00035435771940232105,"","","","",""
27900,"2025-02-22 12:39:50.847665","train",12,0.005658827256411314,0.000351452666880299,"","","","",""
28000,"2025-02-22 12:40:11.066780","train",12,0.015473837032914162,0.00034854263483964366,"","","","",""
28100,"2025-02-22 12:40:31.460445","train",12,0.016128569841384888,0.00034562790491583903,"","","","",""
28200,"2025-02-22 12:40:51.423883","train",12,0.010741706937551498,0.00034270875919903404,"","","","",""
28300,"2025-02-22 12:41:11.725706","train",12,0.005732029676437378,0.00033978548020674226,"","","","",""
28400,"2025-02-22 12:41:32.030322","train",12,0.013997707515954971,0.00033685835085649934,"","","","",""
28500,"2025-02-22 12:41:52.516643","train",12,0.00859630573540926,0.000333927654438482,"","","","",""
28600,"2025-02-22 12:42:12.752174","train",12,0.02195364236831665,0.0003309936745880908,"","","","",""
28700,"2025-02-22 12:42:32.816734","train",12,0.03075237385928631,0.0003280566952584998,"","","","",""
28800,"2025-02-22 12:42:52.638306","train",12,0.00636938214302063,0.0003251170006931756,"","","","",""
28900,"2025-02-22 12:43:12.378840","train",12,0.012294070795178413,0.00032217487539836734,"","","","",""
29000,"2025-02-22 12:43:32.926344","train",12,0.03472360596060753,0.00031923060411557255,"","","","",""
29100,"2025-02-22 12:43:52.945680","train",12,0.026315784081816673,0.0003162844717939793,"","","","",""
29200,"2025-02-22 12:44:13.124413","train",12,0.023615768179297447,0.00031333676356288875,"","","","",""
29300,"2025-02-22 12:44:33.269747","train",12,0.004280510358512402,0.00031038776470411987,"","","","",""
29400,"2025-02-22 12:44:53.491611","train",12,0.03365921229124069,0.0003074377606243997,"","","","",""
29500,"2025-02-22 12:45:13.627614","train",12,0.009612001478672028,0.00030448703682774164,"","","","",""
29600,"2025-02-22 12:45:33.114080","train",12,0.024273648858070374,0.00030153587888781373,"","","","",""
29653,"2025-02-22 12:53:20.078139","train",12,"","",0.9042060035214777,0.34739084742951365,0.9813609710653223,0.2291784702549575,0.5629806870620406
29653,"2025-02-22 12:55:16.207009","val",12,"","",0.850635388024946,0.19044488504635623,0.978766776572312,0.12415349887133183,0.43795141168745894
29700,"2025-02-22 12:55:26.297791","train",13,0.03327588737010956,0.0002985845724203008,"","","","",""
29800,"2025-02-22 12:55:46.745357","train",13,0.020562535151839256,0.0002956334030552625,"","","","",""
29900,"2025-02-22 12:56:06.505910","train",13,0.004016534425318241,0.00029268265640948937,"","","","",""
30000,"2025-02-22 12:56:26.683687","train",13,0.028122426941990852,0.00028973261805886094,"","","","",""
30100,"2025-02-22 12:56:46.284479","train",13,0.027964076027274132,0.00028678357351070717,"","","","",""
30200,"2025-02-22 12:57:06.050409","train",13,0.008868444710969925,0.0002838358081761771,"","","","",""
30300,"2025-02-22 12:57:25.805396","train",13,0.007789485156536102,0.00028088960734261624,"","","","",""
30400,"2025-02-22 12:57:45.828716","train",13,0.015742937102913857,0.00027794525614595626,"","","","",""
30500,"2025-02-22 12:58:05.872933","train",13,0.01411827839910984,0.0002750030395431195,"","","","",""
30600,"2025-02-22 12:58:25.562344","train",13,0.01614900678396225,0.0002720632422844403,"","","","",""
30700,"2025-02-22 12:58:45.381582","train",13,0.016270965337753296,0.0002691261488861066,"","","","",""
30800,"2025-02-22 12:59:05.139633","train",13,0.009633097797632217,0.0002661920436026246,"","","","",""
30900,"2025-02-22 12:59:24.883098","train",13,0.031080977991223335,0.00026326121039930793,"","","","",""
31000,"2025-02-22 12:59:44.681550","train",13,0.013674208894371986,0.00026033393292479543,"","","","",""
31100,"2025-02-22 13:00:04.651565","train",13,0.019226646050810814,0.00025741049448359927,"","","","",""
31200,"2025-02-22 13:00:25.321860","train",13,0.007207904942333698,0.0002544911780086868,"","","","",""
31300,"2025-02-22 13:00:45.227025","train",13,0.024614088237285614,0.0002515762660340976,"","","","",""
31400,"2025-02-22 13:01:05.513506","train",13,0.01629236713051796,0.0002486660406675998,"","","","",""
31500,"2025-02-22 13:01:26.378121","train",13,0.009907349944114685,0.00024576078356338744,"","","","",""
31600,"2025-02-22 13:01:46.909701","train",13,0.006395787466317415,0.00024286077589482207,"","","","",""
31700,"2025-02-22 13:02:07.169761","train",13,0.013428926467895508,0.0002399662983272197,"","","","",""
31800,"2025-02-22 13:02:27.491387","train",13,0.010680552572011948,0.00023707763099068855,"","","","",""
31900,"2025-02-22 13:02:47.823587","train",13,0.016518935561180115,0.00023419505345301735,"","","","",""
31934,"2025-02-22 13:10:33.693998","train",13,"","",0.9169977531180135,0.4056805070009995,0.9825289072775099,0.3163114863959255,0.593061015211075
31934,"2025-02-22 13:12:29.061713","val",13,"","",0.8479278422027093,0.18178339101126992,0.9782468909471496,0.12251655629139073,0.43335521996060405
32000,"2025-02-22 13:12:43.226697","train",14,0.019421380013227463,0.0002313188446926189,"","","","",""
32100,"2025-02-22 13:13:02.770695","train",14,0.01157297007739544,0.00022844928307152993,"","","","",""
32200,"2025-02-22 13:13:22.240159","train",14,0.013436389155685902,0.0002255866463084711,"","","","",""
32300,"2025-02-22 13:13:41.826938","train",14,0.004310029558837414,0.00022273121145196934,"","","","",""
32400,"2025-02-22 13:14:01.328000","train",14,0.017705902457237244,0.00021988325485354455,"","","","",""
32500,"2025-02-22 13:14:20.821112","train",14,0.017154544591903687,0.00021704305214096403,"","","","",""
32600,"2025-02-22 13:14:40.526393","train",14,0.006273879669606686,0.00021421087819156748,"","","","",""
32700,"2025-02-22 13:14:59.929067","train",14,0.011439157649874687,0.00021138700710566352,"","","","",""
32800,"2025-02-22 13:15:20.006182","train",14,0.009350506588816643,0.0002085717121800023,"","","","",""
32900,"2025-02-22 13:15:39.409522","train",14,0.03191002830862999,0.0002057652658813255,"","","","",""
33000,"2025-02-22 13:15:58.984369","train",14,0.0048000393435359,0.00020296793981999713,"","","","",""
33100,"2025-02-22 13:16:18.998726","train",14,0.010540752671658993,0.00020018000472371618,"","","","",""
33200,"2025-02-22 13:16:38.694698","train",14,0.012942895293235779,0.00019740173041131584,"","","","",""
33300,"2025-02-22 13:16:58.288667","train",14,0.009896550327539444,0.0001946333857666502,"","","","",""
33400,"2025-02-22 13:17:18.171800","train",14,0.01979028806090355,0.00019187523871257113,"","","","",""
33500,"2025-02-22 13:17:37.690502","train",14,0.011195876635611057,0.00018912755618499848,"","","","",""
33600,"2025-02-22 13:17:57.182616","train",14,0.0071610016748309135,0.0001863906041070864,"","","","",""
33700,"2025-02-22 13:18:16.943710","train",14,0.0175732783973217,0.00018366464736348624,"","","","",""
33800,"2025-02-22 13:18:36.479854","train",14,0.006744561716914177,0.00018094994977471113,"","","","",""
33900,"2025-02-22 13:18:56.160973","train",14,0.019457530230283737,0.0001782467740716033,"","","","",""
34000,"2025-02-22 13:19:15.940234","train",14,0.0033491477370262146,0.00017555538186990677,"","","","",""
34100,"2025-02-22 13:19:36.561638","train",14,0.01053115725517273,0.00017287603364494756,"","","","",""
34200,"2025-02-22 13:19:56.226032","train",14,0.009090363048017025,0.00017020898870642528,"","","","",""
34215,"2025-02-22 13:27:39.426572","train",14,"","",0.925407003467136,0.4537557116868709,0.9828268851380974,0.4247361174850849,0.6298068706204067
34215,"2025-02-22 13:29:35.867837","val",14,"","",0.8408816249669387,0.16979268636326414,0.9765504220650404,0.1845861084681256,0.41168745896257386
34300,"2025-02-22 13:29:54.077086","train",15,0.026659976691007614,0.00016755450517331614,"","","","",""
34400,"2025-02-22 13:30:14.284774","train",15,0.014154577627778053,0.0001649128399488928,"","","","",""
34500,"2025-02-22 13:30:34.837122","train",15,0.013953160494565964,0.00016228424869586038,"","","","",""
34600,"2025-02-22 13:30:55.217253","train",15,0.007687458768486977,0.00015966898581161337,"","","","",""
34700,"2025-02-22 13:31:15.378502","train",15,0.016563361510634422,0.0001570673044036151,"","","","",""
34800,"2025-02-22 13:31:35.520581","train",15,0.015041902661323547,0.0001544794562649016,"","","","",""
34900,"2025-02-22 13:31:54.973743","train",15,0.0148193733766675,0.00015190569184971272,"","","","",""
35000,"2025-02-22 13:32:14.832251","train",15,0.01603870466351509,0.0001493462602492529,"","","","",""
35100,"2025-02-22 13:32:34.616681","train",15,0.006394847761839628,0.00014680140916758437,"","","","",""
35200,"2025-02-22 13:32:54.206022","train",15,0.015550450421869755,0.0001442713848976535,"","","","",""
35300,"2025-02-22 13:33:13.701002","train",15,0.004277181811630726,0.00014175643229745485,"","","","",""
35400,"2025-02-22 13:33:33.576114","train",15,0.010938340798020363,0.00013925679476633324,"","","","",""
35500,"2025-02-22 13:33:52.909639","train",15,0.008549273945391178,0.00013677271422142783,"","","","",""
35600,"2025-02-22 13:34:12.122772","train",15,0.023723721504211426,0.00013430443107425858,"","","","",""
35700,"2025-02-22 13:34:31.773592","train",15,0.013227862305939198,0.00013185218420745927,"","","","",""
35800,"2025-02-22 13:34:51.455998","train",15,0.013929994776844978,0.00012941621095165833,"","","","",""
35900,"2025-02-22 13:35:11.146176","train",15,0.004837933927774429,0.00012699674706250953,"","","","",""
36000,"2025-02-22 13:35:30.620054","train",15,0.033474162220954895,0.00012459402669787577,"","","","",""
36100,"2025-02-22 13:35:50.200082","train",15,0.012462053447961807,0.00012220828239516656,"","","","",""
36200,"2025-02-22 13:36:10.202775","train",15,0.01721019297838211,0.00011983974504883297,"","","","",""
36300,"2025-02-22 13:36:30.442160","train",15,0.007964739575982094,0.00011748864388802193,"","","","",""
36400,"2025-02-22 13:36:50.059244","train",15,0.025726526975631714,0.00011515520645439051,"","","","",""
36496,"2025-02-22 13:44:46.364648","train",15,"","",0.9416573518910709,0.5165011728354607,0.9842003233231039,0.4391489361702128,0.6778328490856264
36496,"2025-02-22 13:46:44.262850","val",15,"","",0.8267927088081957,0.16113248442766656,0.9777817301246358,0.16202270381836945,0.3834537097833224
